;doc_title;sub_doc_id;sentence_num;entry_type;reg_sent;sim_sent;direct_paraphrase;sentence_split;passive-active;info_delete;example_generation;explanation;de-this-ing;info_rearange;semantic_rephrasing;TER_score
857;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;7;808;6;\n;לכן, יש אנשים עם מוגבלות שנמצאים בבתי סוהר במקומות שלא מתאימים לאנשים עם מוגבלות.\n;;;;0.0;0.0;2.0;;;;16.0
858;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;7;809;6;\n;מה צריך לעשות? \n;;;;0.0;0.0;2.0;;;;4.0
859;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;7;810;2;"על שב""ס לנהל מאגר נתונים סדור על אנשים עם מוגבלות המוחזקים אצלו, למפות את גודל אוכלוסיית האסירים הזקוקים להשמה באגף מותאם, ולבחון את הדרכים להגדלת מספרם של המקומות באגפים מסוג זה.\n";שירות בתי הסוהר צריך: • ליצור מאגר מידע מסודר על אנשים עם מוגבלות שבבתי הסוהר. • לבדוק מהי כמות האסירים שצריכים להיות באגף מתאים לאנשים עם מוגבלות. • למצוא דרכים להגדיל את מִסְפָּר המקומות באגפים שמתאימים לאנשים עם מוגבלות.\n;3.0;True;;0.0;1.0;1.0;;False;;0.9428571428571428
860;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;7;811;6;\n;אנשים עם מוגבלוּת בתנאים של הפרדה בבית הסוהר \n;;;;0.0;0.0;2.0;;;;8.0
861;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;7;812;6;\n;לפעמים, אנשים עם מוגבלות בבית הסוהר נמצאים בהפרדה.\n;;;;0.0;0.0;2.0;;;;10.0
862;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;7;813;6;\n;הפרדה היא כשהאסיר מופרד מהאסירים האחרים.\n;;;;0.0;0.0;2.0;;;;7.0
863;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;7;814;6;\n;אסיר בהפרדה נמצא בתא, לבד או עם עוד אסיר אחד, 22 עד 23 שעות ביום.\n;;;;0.0;0.0;2.0;;;;18.0
864;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;7;815;6;\n;כלומר, אסיר בהפרדה נמצא עם האסירים האחרים רק 1-2 שעות ביום.\n;;;;0.0;0.0;2.0;;;;13.0
865;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;7;816;6;\n;ההפרדה מעכבת את ההתאמה של בית הסוהר לאנשים עם מוגבלות: אסירים שבהפרדה לא משתתפים בלימודים ובעבודה של בית הסוהר.\n;;;;0.0;0.0;2.0;;;;21.0
866;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;7;817;6;\n;לכן, האסירים שבהפרדה מקבלים פחות אפשרויות מהאסירים האחרים בבית הסוהר.\n;;;;0.0;0.0;2.0;;;;12.0
867;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;7;818;6;\n;הרבה מהאסירים שמתמודדים עם מגבלה נפשית נמצאים בבית הסוהר בהפרדה.\n;;;;0.0;0.0;2.0;;;;11.0
868;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;7;819;6;\n;עד הביקורת (הבדיקה), לא החליטו על כללים להחזקה של אסירים עם מוגבלות נפשית בהפרדה.\n;;;;0.0;0.0;2.0;;;;18.0
869;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;7;820;6;\n;מה צריך לעשות? \n;;;;0.0;0.0;2.0;;;;4.0
870;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;7;821;6;\n;שירות בתי הסוהר, משרדי המשפטים, משרד הרווחה, משרד הבריאות ומרכז בריאות הנפש צריכים לטפל בנושא.\n;;;;0.0;0.0;2.0;;;;19.0
871;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;7;822;6;\n;הם צריכים לקבוע כללים להחזקה של אסירים עם מוגבלות נפשית בהפרדה - מִיָּד.\n;;;;0.0;0.0;2.0;;;;14.0
872;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;7;823;6;\n;מסגרות (מוסדות) שיקום \n;;;;0.0;0.0;2.0;;;;5.0
873;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;7;824;6;\n;לפעמים, כשאסיר משתחרר מבית סוהר, האסיר מגיע למסגרת שיקום.\n;;;;0.0;0.0;2.0;;;;12.0
874;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;7;825;6;\n;מסגרת שיקום עוזרת לאסיר שמשתחרר לחזור לחיים בחברה.\n;;;;0.0;0.0;2.0;;;;9.0
875;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;7;826;2;אין מוסדות שיקום המותאמים לאסירים משוחררים עם מוגבלות, למעט מסגרת לעברייני מין עם מוגבלות שכלית שאינה התפתחותית (הנמכה קוגניטיבית).\n;אין מסגרות שיקום שמתאימות לאסירים עם מוגבלות שמשתחררים מהכלא. ש רק מסגרת אחת לעברייני מין (אנשים שפגעו מינית במישהו אחר) עם הנמכה קוגניטיבית (מוגבלות שכלית לא התפתחותית).\n;0.0;True;;0.0;1.0;2.0;;False;;0.9166666666666666
876;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;7;827;6;\n;אין מסגרות שיקום לאנשים עם תחלואה כפולה (אנשים גם עם מוגבלות וגם עם התמכרות).\n;;;;0.0;0.0;2.0;;;;17.0
877;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;7;828;6;\n;אין מסגרות שיקום לנשים עם מוגבלות שכלית.\n;;;;0.0;0.0;2.0;;;;8.0
878;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;7;829;6;\n;מה צריך לעשות? \n;;;;0.0;0.0;2.0;;;;4.0
879;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;7;830;2;"על הרשות לשיקום האסיר (להלן - רש""א) ומשרד הרווחה לפעול להקמתן של מסגרות שיקום וטיפול בקהילה, עבור אסירים משוחררים עם מוגבלויות לסוגיהן, נוסף על המסגרות לאסירים עם תחלואה כפולה (מוגבלות והתמכרות) ולעברייני מין עם הנמכה קוגניטיבית. \n";הָרָשׁוּת לשיקום האסיר ומשרד הרווחה צריכים לדאוג לפתוח עוד מסגרות מתאימות לשיקום ולטיפול בקהילה. המסגרות צריכות להתאים לסוגים השונים של אסירים משוחררים עם מוגבלות.\n;2.0;True;;2.0;0.0;0.0;;False;;0.8181818181818182
880;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;9;831;1;סיכום\n;סיכום\n;0.0;False;;0.0;0.0;0.0;;False;;0.0
881;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;9;832;5;בעשורים האחרונים התגבשה כלפי אנשים עם מוגבלות גישה המדגישה את כבודם, ומתייחסת בכובד ראש למימוש רצונם, לעצמאותם ולזכויותיהם.\n;\n;;;;2.0;0.0;0.0;;;;0.9545454545454546
882;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;9;833;2;לאורה של גישה זאת הכירה מדינת ישראל, כבר בחקיקה משנת 1998, בחשיבותן של התאמות נגישות לשירות, שיאפשרו לאנשים עם מוגבלות לקבל שירותים באופן עצמאי ומכובד, במקומות ובמועדים ששירותים אלה ניתנים לכלל הציבור. \n;בחוק משנת 1998 , מדינת ישראל כתבה שחשוב לדאוג להתאמות נגישוּת לשירות. כך, אנשים עם מוגבלות יכולים לקבל שירות באופן עצמאי ומכובד.\n;0.0;True;;2.0;0.0;0.0;;False;;0.7368421052631579
883;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;9;834;6;\n;משרד מבקר המדינה עשה ביקורת (בדיקה) בנושא: איך שומרים על הזכויות של אנשים עם מוגבלות שנמצאים בתהליך (בשלבים) של משפט.\n;;;;0.0;0.0;2.0;;;;26.0
884;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;9;835;6;\n;למה זה חשוב? \n;;;;0.0;0.0;2.0;;;;4.0
885;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;9;836;6;\n;מערכת המשפט היא המערכת שמנהלת את החברה.\n;;;;0.0;0.0;2.0;;;;8.0
886;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;9;837;6;\n;יש מקומות שונים שמעורבים בתהליכים משפטיים: המשטרה, משרד המשפטים, ההנהלה של בתי המשפט, מקומות טיפוליים (למשל, מעון נעול) ושירות בתי הסוהר.\n;;;;0.0;2.0;2.0;;;;29.0
887;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;9;838;6;\n;במקומות האלה מחליטים יומיום החלטות חשובות, שמשפיעות על הזכויות של אנשים עם מוגבלות. \n;;;;0.0;0.0;2.0;;;;15.0
888;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;9;839;6;\n;לכן, חשוב שמערכת המשפט והתהליכים המשפטיים יהיו נגישים (מתאימים) לכולם.\n;;;;0.0;0.0;2.0;;;;14.0
889;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;9;840;1;דוח זה מצביע על כמה זירות משמעותיות בתחום המשפט בהן התאמת הנגישות של השירות עדיין בתחילתה, מן החקירה הפלילית במשטרה, דרך הליכי הדיון בבית המשפט (בהליכים האזרחיים והפליליים) ועד ריצוי העונש בהליך הפלילי.\n;משרד מבקר המדינה גילה שההתאמות של נגישוּת השירות של תהליכים המשפטיים עדיין רק בהתחלה.\n;0.0;False;;2.0;0.0;0.0;;False;;0.9230769230769231
890;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;9;841;5;כך, נוצר פער ניכר בין התפיסה הגלומה בחוק לבין מידת מימושו בפועל. \n;\n;;;;2.0;0.0;0.0;;;;0.9333333333333333
891;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;9;842;5;"בכמה היבטים, ממצאי הדוח מצביעים על היעדר הלימה בין פעולות הממשלה להבטחת הנגישות לשירות לאנשים עם מוגבלות ובין רוח הוראות חוק יסוד: כבוד האדם וחירותו, חוק שוויון ותקנותיו ואמנת האו""ם בדבר זכויותיהם של אנשים עם מוגבלות.\n";\n;;;;2.0;0.0;0.0;;;;0.975609756097561
892;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;9;843;5;לפיכך יש לוודא כי המדינה יוזמת ביצוע התאמות נגישות של השירות לציבור האנשים עם המוגבלויות, ולא רק נענית לבקשות פרטניות.\n;\n;;;;2.0;0.0;0.0;;;;0.9565217391304348
